"TOA5","Burn19","CR6","5590","CR6.Std.06.01","CPU:BURN1906.CR6","9724","Table3"
"TIMESTAMP","RECORD","RainEvent","Rain_mm_Tot"
"TS","RN","","mm"
"","","Smp","Tot"
"2021-10-28 21:52:20",4418,302,0.2
"2021-10-28 21:56:10",4419,302,0.2
"2021-10-28 21:59:40",4420,302,0.2
"2021-10-28 22:03:40",4421,302,0.2
"2021-10-28 22:08:30",4422,302,0.2
"2021-10-28 22:14:10",4423,302,0.2
"2021-10-28 22:19:00",4424,302,0.2
"2021-10-28 22:23:40",4425,302,0.2
"2021-10-28 22:27:30",4426,302,0.2
"2021-10-28 22:31:50",4427,302,0.2
"2021-10-28 22:36:40",4428,302,0.2
"2021-10-28 22:40:10",4429,302,0.2
"2021-10-28 22:44:10",4430,302,0.2
"2021-10-28 22:47:40",4431,302,0.2
"2021-10-28 22:50:40",4432,302,0.2
"2021-10-28 22:53:10",4433,302,0.2
"2021-10-28 22:55:20",4434,302,0.2
"2021-10-28 22:58:00",4435,302,0.2
"2021-10-28 23:00:50",4436,302,0.2
"2021-10-28 23:05:10",4437,302,0.2
"2021-10-28 23:09:40",4438,302,0.2
"2021-10-28 23:14:20",4439,302,0.2
"2021-10-28 23:21:50",4440,302,0.2
"2021-10-28 23:29:50",4441,302,0.2
"2021-10-28 23:45:00",4442,302,0.2
"2021-10-29 00:10:00",4443,302,0.2
"2021-10-29 00:24:00",4444,302,0.2
"2021-10-29 00:40:10",4445,302,0.2
"2021-10-29 00:55:20",4446,302,0.2
"2021-10-29 01:10:20",4447,302,0.2
"2021-10-29 01:23:00",4448,302,0.2
"2021-10-29 01:36:00",4449,302,0.2
"2021-10-29 02:12:40",4450,302,0.2
"2021-10-29 02:54:20",4451,302,0.2
"2021-10-29 03:22:20",4452,302,0.2
"2021-10-29 03:57:00",4453,302,0.2
"2021-10-29 04:24:10",4454,302,0.2
"2021-10-29 04:55:50",4455,302,0.2
"2021-10-29 05:37:30",4456,302,0.2
"2021-10-29 06:20:40",4457,302,0.2
"2021-10-29 07:38:40",4458,302,0.2
"2021-10-29 09:20:50",4459,302,0.2
"2021-10-29 09:35:40",4460,302,0.2
"2021-10-29 09:41:20",4461,302,0.2
"2021-10-29 09:51:30",4462,302,0.2
"2021-10-29 10:03:20",4463,302,0.2
"2021-10-29 10:13:10",4464,302,0.2
"2021-10-29 10:22:40",4465,302,0.2
"2021-10-29 10:29:20",4466,302,0.2
"2021-10-29 10:35:50",4467,302,0.2
"2021-10-29 10:40:20",4468,302,0.2
"2021-10-29 10:46:50",4469,302,0.2
"2021-10-29 10:53:10",4470,302,0.2
"2021-10-29 11:31:10",4471,302,0.2
"2021-10-29 11:49:40",4472,302,0.2
"2021-10-29 11:59:50",4473,302,0.2
"2021-10-29 12:20:30",4474,302,0.2
"2021-10-29 12:42:30",4475,302,0.2
"2021-10-29 12:45:20",4476,302,0.2
"2021-10-29 12:48:10",4477,302,0.2
"2021-10-29 12:52:20",4478,302,0.2
"2021-10-29 12:58:50",4479,302,0.2
"2021-10-29 13:18:00",4480,302,0.2
"2021-10-29 13:43:50",4481,302,0.2
"2021-10-29 17:27:10",4482,302,0.2
"2021-11-03 00:37:00",4483,302,0.2
"2021-11-03 04:09:30",4484,302,0.2
"2021-11-03 07:40:50",4485,302,0.2
"2021-11-04 04:18:10",4486,302,0.2
"2021-11-04 04:47:50",4487,302,0.2
"2021-11-04 05:44:30",4488,302,0.2
"2021-11-04 06:08:10",4489,302,0.2
"2021-11-04 07:07:40",4490,302,0.2
"2021-11-04 07:16:10",4491,302,0.2
"2021-11-04 07:20:40",4492,302,0.2
"2021-11-04 07:23:40",4493,302,0.2
"2021-11-04 07:27:50",4494,302,0.2
"2021-11-04 07:31:30",4495,302,0.2
"2021-11-04 07:40:10",4496,302,0.2
"2021-11-04 08:03:20",4497,302,0.2
"2021-11-04 08:15:00",4498,302,0.2
"2021-11-04 08:19:20",4499,302,0.2
"2021-11-04 08:28:30",4500,302,0.2
"2021-11-04 08:34:20",4501,302,0.2
"2021-11-04 08:42:40",4502,302,0.2
"2021-11-04 08:52:20",4503,302,0.2
"2021-11-04 08:56:50",4504,302,0.2
"2021-11-04 09:02:00",4505,302,0.2
"2021-11-04 09:09:10",4506,302,0.2
"2021-11-04 09:44:00",4507,302,0.2
"2021-11-04 10:22:20",4508,302,0.2
"2021-11-04 11:43:40",4509,302,0.2
"2021-11-04 12:02:40",4510,302,0.2
"2021-11-04 12:10:10",4511,302,0.2
"2021-11-04 12:24:30",4512,302,0.2
"2021-11-04 13:11:20",4513,302,0.2
"2021-11-04 13:21:20",4514,302,0.2
"2021-11-04 13:24:20",4515,302,0.2
"2021-11-04 13:31:00",4516,302,0.2
"2021-11-04 13:42:00",4517,302,0.2
"2021-11-04 13:53:30",4518,302,0.2
"2021-11-04 14:00:10",4519,302,0.2
"2021-11-04 14:03:00",4520,302,0.2
"2021-11-04 14:07:00",4521,302,0.2
"2021-11-04 14:12:10",4522,302,0.2
"2021-11-04 14:16:40",4523,302,0.2
"2021-11-04 14:19:30",4524,302,0.2
"2021-11-04 14:22:30",4525,302,0.2
"2021-11-04 14:26:10",4526,302,0.2
"2021-11-04 14:30:10",4527,302,0.2
"2021-11-04 14:36:50",4528,302,0.2
"2021-11-04 14:50:50",4529,302,0.2
"2021-11-04 15:04:40",4530,302,0.2
"2021-11-04 15:11:10",4531,302,0.2
"2021-11-04 15:15:50",4532,302,0.2
"2021-11-04 15:21:20",4533,302,0.2
"2021-11-04 15:25:00",4534,302,0.2
"2021-11-04 15:30:40",4535,302,0.2
"2021-11-04 15:35:20",4536,302,0.2
"2021-11-04 15:44:00",4537,302,0.2
"2021-11-04 15:50:40",4538,302,0.2
"2021-11-04 15:58:10",4539,302,0.2
"2021-11-04 16:04:00",4540,302,0.2
"2021-11-04 16:12:10",4541,302,0.2
"2021-11-04 16:19:20",4542,302,0.2
"2021-11-04 16:25:40",4543,302,0.2
"2021-11-04 16:32:20",4544,302,0.2
"2021-11-04 16:39:20",4545,302,0.2
"2021-11-04 16:48:30",4546,302,0.2
"2021-11-04 17:01:20",4547,302,0.2
"2021-11-04 18:01:10",4548,302,0.2
"2021-11-04 18:10:00",4549,302,0.2
"2021-11-04 18:17:10",4550,302,0.2
"2021-11-04 18:34:40",4551,302,0.2
"2021-11-04 18:43:00",4552,302,0.2
"2021-11-04 18:47:50",4553,302,0.2
"2021-11-04 18:54:10",4554,302,0.2
"2021-11-04 18:57:40",4555,302,0.2
"2021-11-04 19:02:20",4556,302,0.2
"2021-11-04 19:06:40",4557,302,0.2
"2021-11-04 19:10:30",4558,302,0.2
"2021-11-04 19:16:30",4559,302,0.2
"2021-11-04 19:26:10",4560,302,0.2
"2021-11-04 19:33:50",4561,302,0.2
"2021-11-04 19:49:20",4562,302,0.2
"2021-11-04 20:26:20",4563,302,0.2
"2021-11-04 20:42:40",4564,302,0.2
"2021-11-04 20:55:50",4565,302,0.2
"2021-11-04 21:07:50",4566,302,0.2
"2021-11-04 21:13:50",4567,302,0.2
"2021-11-04 21:19:30",4568,302,0.2
"2021-11-04 21:24:10",4569,302,0.2
"2021-11-04 21:29:10",4570,302,0.2
"2021-11-04 21:33:40",4571,302,0.2
"2021-11-04 21:38:10",4572,302,0.2
"2021-11-04 21:43:20",4573,302,0.2
"2021-11-04 21:47:30",4574,302,0.2
"2021-11-04 21:52:50",4575,302,0.2
"2021-11-04 21:58:30",4576,302,0.2
"2021-11-04 22:03:20",4577,302,0.2
"2021-11-04 22:06:40",4578,302,0.2
"2021-11-04 22:12:10",4579,302,0.2
"2021-11-04 22:16:30",4580,302,0.2
"2021-11-04 22:21:30",4581,302,0.2
"2021-11-04 22:33:20",4582,302,0.2
"2021-11-04 22:42:10",4583,302,0.2
"2021-11-04 22:47:10",4584,302,0.2
"2021-11-04 22:49:50",4585,302,0.2
"2021-11-04 22:57:40",4586,302,0.2
"2021-11-04 23:04:10",4587,302,0.2
"2021-11-04 23:07:00",4588,302,0.2
"2021-11-04 23:09:10",4589,302,0.2
"2021-11-04 23:16:50",4590,302,0.2
"2021-11-04 23:23:50",4591,302,0.2
"2021-11-04 23:44:30",4592,302,0.2
"2021-11-05 00:12:00",4593,302,0.2
"2021-11-05 00:13:30",4594,302,0.2
"2021-11-05 00:18:40",4595,302,0.2
"2021-11-05 00:56:10",4596,302,0.2
"2021-11-05 12:16:30",4597,302,0.2
"2021-11-05 12:53:40",4598,302,0.2
"2021-11-05 13:17:40",4599,302,0.2
"2021-11-05 13:44:20",4600,302,0.2
"2021-11-05 14:06:50",4601,302,0.2
"2021-11-05 14:38:10",4602,302,0.2
"2021-11-05 15:46:50",4603,302,0.2
"2021-11-05 16:10:00",4604,302,0.2
"2021-11-05 16:36:20",4605,302,0.2
"2021-11-06 10:46:20",4606,302,0.2
"2021-11-06 13:14:00",4607,302,0.2
"2021-11-06 14:29:00",4608,302,0.2
"2021-11-08 11:22:40",4609,302,0.2
"2021-11-08 11:58:00",4610,302,0.2
"2021-11-08 12:06:00",4611,302,0.2
"2021-11-08 12:10:00",4612,302,0.2
"2021-11-08 12:16:10",4613,302,0.2
"2021-11-08 12:17:50",4614,302,0.2
"2021-11-08 12:20:00",4615,302,0.2
"2021-11-08 12:23:10",4616,302,0.2
"2021-11-08 12:25:30",4617,302,0.2
"2021-11-08 12:31:20",4618,302,0.2
"2021-11-08 12:35:40",4619,302,0.2
"2021-11-08 12:38:30",4620,302,0.2
"2021-11-08 12:41:40",4621,302,0.2
"2021-11-08 12:44:40",4622,302,0.2
"2021-11-08 12:48:20",4623,302,0.2
"2021-11-08 12:52:00",4624,302,0.2
"2021-11-08 12:57:20",4625,302,0.2
"2021-11-08 13:11:00",4626,302,0.2
"2021-11-10 12:52:50",4627,302,0.2
"2021-11-12 14:27:00",4628,302,0.2
"2021-11-12 14:30:30",4629,302,0.2
"2021-11-12 14:32:50",4630,302,0.2
"2021-11-12 14:34:30",4631,302,0.2
"2021-11-12 14:37:00",4632,302,0.2
"2021-11-12 14:39:40",4633,302,0.2
"2021-11-12 14:42:10",4634,302,0.2
"2021-11-12 14:44:50",4635,302,0.2
"2021-11-12 14:47:10",4636,302,0.2
"2021-11-12 14:49:40",4637,302,0.2
"2021-11-12 14:53:00",4638,302,0.2
"2021-11-12 14:56:20",4639,302,0.2
"2021-11-12 14:59:40",4640,302,0.2
"2021-11-12 15:03:10",4641,302,0.2
"2021-11-12 15:06:10",4642,302,0.2
"2021-11-12 15:08:40",4643,302,0.2
"2021-11-12 15:10:40",4644,302,0.2
"2021-11-12 15:13:40",4645,302,0.2
"2021-11-12 15:16:50",4646,302,0.2
"2021-11-12 15:20:30",4647,302,0.2
"2021-11-12 15:25:00",4648,302,0.2
"2021-11-12 15:28:30",4649,302,0.2
"2021-11-12 15:32:30",4650,302,0.2
"2021-11-12 15:36:20",4651,302,0.2
"2021-11-12 15:39:50",4652,302,0.2
"2021-11-12 15:42:50",4653,302,0.2
"2021-11-12 15:45:30",4654,302,0.2
"2021-11-12 15:47:40",4655,302,0.2
"2021-11-12 15:49:50",4656,302,0.2
"2021-11-12 15:52:20",4657,302,0.2
"2021-11-12 15:55:40",4658,302,0.2
"2021-11-12 15:59:10",4659,302,0.2
"2021-11-12 16:03:20",4660,302,0.2
"2021-11-12 16:08:20",4661,302,0.2
"2021-11-12 16:12:20",4662,302,0.2
"2021-11-12 16:17:10",4663,302,0.2
"2021-11-12 16:25:30",4664,302,0.2
"2021-11-12 16:41:10",4665,302,0.2
"2021-11-12 16:50:00",4666,302,0.2
"2021-11-12 16:56:40",4667,302,0.2
"2021-11-12 17:01:30",4668,302,0.2
"2021-11-12 17:05:50",4669,302,0.2
"2021-11-12 17:12:10",4670,302,0.2
"2021-11-12 17:28:50",4671,302,0.2
"2021-11-12 17:35:30",4672,302,0.2
"2021-11-12 17:40:30",4673,302,0.2
"2021-11-12 17:44:50",4674,302,0.2
"2021-11-12 17:58:10",4675,302,0.2
"2021-11-12 18:15:30",4676,302,0.2
"2021-11-12 18:34:00",4677,302,0.2
"2021-11-12 18:47:30",4678,302,0.2
"2021-11-12 18:58:00",4679,302,0.2
"2021-11-12 19:13:20",4680,302,0.2
"2021-11-12 19:22:30",4681,302,0.2
"2021-11-12 19:30:00",4682,302,0.2
"2021-11-12 19:36:30",4683,302,0.2
"2021-11-12 19:42:20",4684,302,0.2
"2021-11-12 19:48:40",4685,302,0.2
"2021-11-12 19:54:10",4686,302,0.2
"2021-11-12 20:00:00",4687,302,0.2
"2021-11-12 20:05:00",4688,302,0.2
"2021-11-12 20:10:30",4689,302,0.2
"2021-11-12 20:16:20",4690,302,0.2
"2021-11-12 20:26:10",4691,302,0.2
"2021-11-12 20:32:20",4692,302,0.2
"2021-11-12 20:36:30",4693,302,0.2
"2021-11-12 20:40:50",4694,302,0.2
"2021-11-12 20:46:10",4695,302,0.2
"2021-11-12 20:51:40",4696,302,0.2
"2021-11-12 20:57:00",4697,302,0.2
"2021-11-12 21:03:40",4698,302,0.2
"2021-11-12 21:12:50",4699,302,0.2
"2021-11-12 21:23:30",4700,302,0.2
"2021-11-12 21:47:10",4701,302,0.2
"2021-11-13 01:25:30",4702,302,0.2
"2021-11-13 10:16:40",4703,302,0.2
"2021-11-13 11:39:50",4704,302,0.2
"2021-11-13 12:15:00",4705,302,0.2
"2021-11-13 13:00:20",4706,302,0.2
"2021-11-13 13:28:30",4707,302,0.2
"2021-11-13 14:00:10",4708,302,0.2
"2021-11-13 14:44:20",4709,302,0.2
"2021-11-14 09:13:50",4710,302,0.2
"2021-11-14 09:18:10",4711,302,0.2
"2021-11-14 09:19:20",4712,302,0.4
"2021-11-14 09:27:50",4713,302,0.2
"2021-11-14 09:35:00",4714,302,0.2
"2021-11-14 09:40:10",4715,302,0.2
"2021-11-14 09:44:00",4716,302,0.2
"2021-11-14 09:47:30",4717,302,0.2
"2021-11-14 09:50:50",4718,302,0.2
"2021-11-14 09:53:50",4719,302,0.2
"2021-11-14 09:56:50",4720,302,0.2
"2021-11-14 10:00:10",4721,302,0.2
"2021-11-14 10:03:00",4722,302,0.2
"2021-11-14 10:04:10",4723,302,0.2
"2021-11-14 10:05:40",4724,302,0.2
"2021-11-14 10:08:00",4725,302,0.2
"2021-11-14 10:10:10",4726,302,0.2
"2021-11-14 10:12:40",4727,302,0.2
"2021-11-14 10:15:00",4728,302,0.2
"2021-11-14 10:17:20",4729,302,0.2
"2021-11-14 10:19:20",4730,302,0.2
"2021-11-14 10:21:50",4731,302,0.2
"2021-11-14 10:24:10",4732,302,0.2
"2021-11-14 10:26:50",4733,302,0.2
"2021-11-14 10:29:10",4734,302,0.2
"2021-11-14 10:31:40",4735,302,0.2
"2021-11-14 10:34:20",4736,302,0.2
"2021-11-14 10:36:40",4737,302,0.2
"2021-11-14 10:39:10",4738,302,0.2
"2021-11-14 10:41:20",4739,302,0.2
"2021-11-14 10:43:00",4740,302,0.2
"2021-11-14 10:44:50",4741,302,0.2
"2021-11-14 10:46:40",4742,302,0.2
"2021-11-14 10:48:50",4743,302,0.2
"2021-11-14 10:50:50",4744,302,0.2
"2021-11-14 10:53:00",4745,302,0.2
"2021-11-14 10:54:50",4746,302,0.2
"2021-11-14 10:56:40",4747,302,0.2
"2021-11-14 10:58:30",4748,302,0.2
"2021-11-14 11:00:30",4749,302,0.2
"2021-11-14 11:02:30",4750,302,0.2
"2021-11-14 11:04:30",4751,302,0.2
"2021-11-14 11:06:10",4752,302,0.2
"2021-11-14 11:08:00",4753,302,0.2
"2021-11-14 11:09:50",4754,302,0.2
"2021-11-14 11:11:50",4755,302,0.2
"2021-11-14 11:13:40",4756,302,0.2
"2021-11-14 11:16:00",4757,302,0.2
"2021-11-14 11:18:00",4758,302,0.2
"2021-11-14 11:20:00",4759,302,0.2
"2021-11-14 11:21:40",4760,302,0.2
"2021-11-14 11:23:20",4761,302,0.2
"2021-11-14 11:24:50",4762,302,0.2
"2021-11-14 11:26:30",4763,302,0.2
"2021-11-14 11:28:20",4764,302,0.2
"2021-11-14 11:30:20",4765,302,0.2
"2021-11-14 11:32:00",4766,302,0.2
"2021-11-14 11:33:50",4767,302,0.2
"2021-11-14 11:35:20",4768,302,0.2
"2021-11-14 11:36:50",4769,302,0.2
"2021-11-14 11:38:40",4770,302,0.2
"2021-11-14 11:40:40",4771,302,0.2
"2021-11-14 11:42:30",4772,302,0.2
"2021-11-14 11:44:40",4773,302,0.2
"2021-11-14 11:46:20",4774,302,0.2
"2021-11-14 11:48:20",4775,302,0.2
"2021-11-14 11:50:50",4776,302,0.2
"2021-11-14 11:53:30",4777,302,0.2
"2021-11-14 11:55:40",4778,302,0.2
"2021-11-14 11:58:00",4779,302,0.2
"2021-11-14 12:00:00",4780,302,0.2
"2021-11-14 12:02:00",4781,302,0.2
"2021-11-14 12:03:50",4782,302,0.2
"2021-11-14 12:05:20",4783,302,0.2
"2021-11-14 12:06:40",4784,302,0.2
"2021-11-14 12:08:10",4785,302,0.2
"2021-11-14 12:13:40",4786,302,0.2
"2021-11-14 12:15:20",4787,302,0.2
"2021-11-14 12:17:00",4788,302,0.2
"2021-11-14 12:18:30",4789,302,0.2
"2021-11-14 12:19:40",4790,302,0.2
"2021-11-14 12:21:00",4791,302,0.2
"2021-11-14 12:22:50",4792,302,0.2
"2021-11-14 12:24:40",4793,302,0.2
"2021-11-14 12:26:20",4794,302,0.2
"2021-11-14 12:27:40",4795,302,0.2
"2021-11-14 12:29:10",4796,302,0.2
"2021-11-14 12:31:00",4797,302,0.2
"2021-11-14 12:32:20",4798,302,0.2
"2021-11-14 12:33:50",4799,302,0.2
"2021-11-14 12:35:00",4800,302,0.2
"2021-11-14 12:36:50",4801,302,0.2
"2021-11-14 12:38:20",4802,302,0.2
"2021-11-14 12:40:00",4803,302,0.2
"2021-11-14 12:41:40",4804,302,0.2
"2021-11-14 12:43:40",4805,302,0.2
"2021-11-14 12:45:10",4806,302,0.2
"2021-11-14 12:46:40",4807,302,0.2
"2021-11-14 12:48:20",4808,302,0.2
"2021-11-14 12:49:50",4809,302,0.2
"2021-11-14 12:51:40",4810,302,0.2
"2021-11-14 12:53:50",4811,302,0.2
"2021-11-14 12:55:10",4812,302,0.2
"2021-11-14 12:56:50",4813,302,0.2
"2021-11-14 12:58:10",4814,302,0.2
"2021-11-14 13:00:00",4815,302,0.2
"2021-11-14 13:01:40",4816,302,0.2
"2021-11-14 13:03:20",4817,302,0.2
"2021-11-14 13:05:00",4818,302,0.2
"2021-11-14 13:06:40",4819,302,0.2
"2021-11-14 13:08:40",4820,302,0.2
"2021-11-14 13:10:30",4821,302,0.2
"2021-11-14 13:12:00",4822,302,0.2
"2021-11-14 13:13:40",4823,302,0.2
"2021-11-14 13:15:30",4824,302,0.2
"2021-11-14 13:18:00",4825,302,0.2
"2021-11-14 13:19:50",4826,302,0.2
"2021-11-14 13:21:10",4827,302,0.2
"2021-11-14 13:22:50",4828,302,0.2
"2021-11-14 13:23:50",4829,302,0.2
"2021-11-14 13:24:50",4830,302,0.2
"2021-11-14 13:26:20",4831,302,0.2
"2021-11-14 13:28:00",4832,302,0.2
"2021-11-14 13:29:20",4833,302,0.2
"2021-11-14 13:30:40",4834,302,0.2
"2021-11-14 13:32:00",4835,302,0.2
"2021-11-14 13:33:30",4836,302,0.2
"2021-11-14 13:35:10",4837,302,0.2
"2021-11-14 13:36:40",4838,302,0.2
"2021-11-14 13:37:10",4839,302,0.2
"2021-11-14 13:38:00",4840,302,0.2
"2021-11-14 13:39:20",4841,302,0.2
"2021-11-14 13:40:50",4842,302,0.2
"2021-11-14 13:42:10",4843,302,0.2
"2021-11-14 13:44:20",4844,302,0.2
"2021-11-14 13:46:20",4845,302,0.2
"2021-11-14 13:47:50",4846,302,0.2
"2021-11-14 13:50:10",4847,302,0.2
"2021-11-14 13:52:10",4848,302,0.2
"2021-11-14 13:54:00",4849,302,0.2
"2021-11-14 13:56:10",4850,302,0.2
"2021-11-14 13:58:40",4851,302,0.2
"2021-11-14 14:01:20",4852,302,0.2
"2021-11-14 14:03:30",4853,302,0.2
"2021-11-14 14:13:50",4854,302,0.2
"2021-11-14 14:15:10",4855,302,0.2
"2021-11-14 14:15:50",4856,302,0.2
"2021-11-14 14:16:40",4857,302,0.2
"2021-11-14 14:18:10",4858,302,0.2
"2021-11-14 14:20:10",4859,302,0.2
"2021-11-14 14:22:00",4860,302,0.2
"2021-11-14 14:23:40",4861,302,0.2
"2021-11-14 14:25:20",4862,302,0.2
"2021-11-14 14:26:50",4863,302,0.2
"2021-11-14 14:28:40",4864,302,0.2
"2021-11-14 14:30:20",4865,302,0.2
"2021-11-14 14:32:10",4866,302,0.2
"2021-11-14 14:34:20",4867,302,0.2
"2021-11-14 14:36:10",4868,302,0.2
"2021-11-14 14:38:00",4869,302,0.2
"2021-11-14 14:40:00",4870,302,0.2
"2021-11-14 14:42:00",4871,302,0.2
"2021-11-14 14:44:00",4872,302,0.2
"2021-11-14 14:45:30",4873,302,0.2
"2021-11-14 14:47:20",4874,302,0.2
"2021-11-14 14:49:40",4875,302,0.2
"2021-11-14 14:51:40",4876,302,0.2
"2021-11-14 14:53:20",4877,302,0.2
"2021-11-14 14:55:40",4878,302,0.2
"2021-11-14 14:57:10",4879,302,0.2
"2021-11-14 14:59:10",4880,302,0.2
"2021-11-14 15:01:20",4881,302,0.2
"2021-11-14 15:02:50",4882,302,0.2
"2021-11-14 15:05:30",4883,302,0.2
"2021-11-14 15:08:00",4884,302,0.2
"2021-11-14 15:10:00",4885,302,0.2
"2021-11-14 15:12:30",4886,302,0.2
"2021-11-14 15:15:20",4887,302,0.2
"2021-11-14 15:18:20",4888,302,0.2
"2021-11-14 15:20:40",4889,302,0.2
"2021-11-14 15:24:50",4890,302,0.2
"2021-11-14 15:27:20",4891,302,0.2
"2021-11-14 15:29:20",4892,302,0.2
"2021-11-14 15:31:50",4893,302,0.2
"2021-11-14 15:34:10",4894,302,0.2
"2021-11-14 15:36:30",4895,302,0.2
"2021-11-14 15:40:20",4896,302,0.2
"2021-11-14 15:43:20",4897,302,0.2
"2021-11-14 15:46:40",4898,302,0.2
"2021-11-14 15:50:20",4899,302,0.2
"2021-11-14 15:53:10",4900,302,0.2
"2021-11-14 15:56:20",4901,302,0.2
"2021-11-14 15:58:30",4902,302,0.2
"2021-11-14 16:02:30",4903,302,0.2
"2021-11-14 16:06:30",4904,302,0.2
"2021-11-14 16:09:20",4905,302,0.2
"2021-11-14 16:11:10",4906,302,0.2
"2021-11-14 16:15:30",4907,302,0.2
"2021-11-14 16:19:10",4908,302,0.2
"2021-11-14 16:22:10",4909,302,0.2
"2021-11-14 16:25:40",4910,302,0.2
"2021-11-14 16:28:30",4911,302,0.2
"2021-11-14 16:30:30",4912,302,0.2
"2021-11-14 16:33:10",4913,302,0.2
"2021-11-14 16:35:30",4914,302,0.2
"2021-11-14 16:37:40",4915,302,0.2
"2021-11-14 16:40:30",4916,302,0.2
"2021-11-14 16:42:40",4917,302,0.2
"2021-11-14 16:44:50",4918,302,0.2
"2021-11-14 16:47:10",4919,302,0.2
"2021-11-14 16:49:40",4920,302,0.2
"2021-11-14 16:51:50",4921,302,0.2
"2021-11-14 16:53:50",4922,302,0.2
"2021-11-14 16:55:50",4923,302,0.2
"2021-11-14 16:57:30",4924,302,0.2
"2021-11-14 17:01:20",4925,302,0.2
"2021-11-14 17:04:20",4926,302,0.2
"2021-11-14 17:06:40",4927,302,0.2
"2021-11-14 17:10:10",4928,302,0.2
"2021-11-14 17:14:40",4929,302,0.2
"2021-11-14 17:18:20",4930,302,0.2
"2021-11-14 17:21:00",4931,302,0.2
"2021-11-14 17:23:10",4932,302,0.2
"2021-11-14 17:25:40",4933,302,0.2
"2021-11-14 17:28:10",4934,302,0.2
"2021-11-14 17:30:20",4935,302,0.2
"2021-11-14 17:32:30",4936,302,0.2
"2021-11-14 17:34:30",4937,302,0.2
"2021-11-14 17:38:30",4938,302,0.2
"2021-11-14 17:41:30",4939,302,0.2
"2021-11-14 17:42:50",4940,302,0.2
"2021-11-14 17:44:20",4941,302,0.2
"2021-11-14 17:46:50",4942,302,0.2
"2021-11-14 17:49:20",4943,302,0.2
"2021-11-14 17:51:30",4944,302,0.2
"2021-11-14 17:53:50",4945,302,0.2
"2021-11-14 17:56:20",4946,302,0.2
"2021-11-14 17:59:20",4947,302,0.2
"2021-11-14 18:01:50",4948,302,0.2
"2021-11-14 18:05:40",4949,302,0.2
"2021-11-14 18:09:50",4950,302,0.2
"2021-11-14 18:12:00",4951,302,0.2
"2021-11-14 18:14:50",4952,302,0.2
"2021-11-14 18:17:50",4953,302,0.2
"2021-11-14 18:20:50",4954,302,0.2
"2021-11-14 18:22:50",4955,302,0.2
"2021-11-14 18:25:00",4956,302,0.2
"2021-11-14 18:27:20",4957,302,0.2
"2021-11-14 18:29:30",4958,302,0.2
"2021-11-14 18:33:10",4959,302,0.2
"2021-11-14 18:36:00",4960,302,0.2
"2021-11-14 18:40:10",4961,302,0.2
"2021-11-14 18:43:10",4962,302,0.2
"2021-11-14 18:49:30",4963,302,0.2
"2021-11-14 18:54:50",4964,302,0.2
"2021-11-14 18:57:50",4965,302,0.2
"2021-11-14 19:05:20",4966,302,0.2
"2021-11-14 19:11:10",4967,302,0.2
"2021-11-14 19:16:30",4968,302,0.2
"2021-11-14 19:25:00",4969,302,0.2
"2021-11-14 19:29:10",4970,302,0.2
"2021-11-14 19:31:40",4971,302,0.2
"2021-11-14 19:34:10",4972,302,0.2
"2021-11-14 19:36:50",4973,302,0.2
"2021-11-14 19:40:00",4974,302,0.2
"2021-11-14 19:42:20",4975,302,0.2
"2021-11-14 19:44:30",4976,302,0.2
"2021-11-14 19:46:50",4977,302,0.2
"2021-11-14 19:48:40",4978,302,0.2
"2021-11-14 19:50:20",4979,302,0.2
"2021-11-14 19:52:30",4980,302,0.2
"2021-11-14 19:54:10",4981,302,0.2
"2021-11-14 19:56:10",4982,302,0.2
"2021-11-14 19:59:10",4983,302,0.2
"2021-11-14 20:01:40",4984,302,0.2
"2021-11-14 20:06:30",4985,302,0.2
"2021-11-14 20:10:30",4986,302,0.2
"2021-11-14 20:15:00",4987,302,0.2
"2021-11-14 20:17:40",4988,302,0.2
"2021-11-14 20:19:40",4989,302,0.2
"2021-11-14 20:22:00",4990,302,0.2
"2021-11-14 20:24:30",4991,302,0.2
"2021-11-14 20:27:40",4992,302,0.2
"2021-11-14 20:30:20",4993,302,0.2
"2021-11-14 20:32:50",4994,302,0.2
"2021-11-14 20:35:30",4995,302,0.2
"2021-11-14 20:38:20",4996,302,0.2
"2021-11-14 20:40:40",4997,302,0.2
"2021-11-14 20:42:30",4998,302,0.2
"2021-11-14 20:45:00",4999,302,0.2
"2021-11-14 20:47:20",5000,302,0.2
"2021-11-14 20:49:20",5001,302,0.2
"2021-11-14 20:52:30",5002,302,0.2
"2021-11-14 20:55:10",5003,302,0.2
"2021-11-14 20:57:10",5004,302,0.2
"2021-11-14 20:59:50",5005,302,0.2
"2021-11-14 21:01:30",5006,302,0.2
"2021-11-14 21:04:30",5007,302,0.2
"2021-11-14 21:06:20",5008,302,0.2
"2021-11-14 21:08:10",5009,302,0.2
"2021-11-14 21:10:30",5010,302,0.2
"2021-11-14 21:12:50",5011,302,0.2
"2021-11-14 21:15:40",5012,302,0.2
"2021-11-14 21:18:40",5013,302,0.2
"2021-11-14 21:20:50",5014,302,0.2
"2021-11-14 21:22:50",5015,302,0.2
"2021-11-14 21:25:20",5016,302,0.2
"2021-11-14 21:27:40",5017,302,0.2
"2021-11-14 21:29:50",5018,302,0.2
"2021-11-14 21:32:40",5019,302,0.2
"2021-11-14 21:34:50",5020,302,0.2
"2021-11-14 21:37:20",5021,302,0.2
